/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_080432_00004387541.jpg	-0.181818	-0.301136	0.295455	-0.301136	0.289773	-0.142045	0.289773	0.022727	0.284091	0.181818	0.250000	0.403409	-0.147727	0.409091	-0.176136	0.181818	-0.176136	0.022727	-0.181818	-0.142045	-0.022727	-0.301136	0.136364	-0.301136	-0.022727	0.181818	0.130682	0.181818	0.468750	-0.174219	-0.307129	0.283496	-0.308691	0.285254	-0.140527	0.286914	0.028320	0.288477	0.197852	0.255176	0.410059	-0.162793	0.412695	-0.172949	0.201465	-0.173242	0.031445	-0.173633	-0.137988	-0.021777	-0.307617	0.131055	-0.308398	-0.018848	0.200586	0.134863	0.199316	0.459473
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_080432_00004427595.jpg	-0.143813	-0.387960	0.391304	-0.374582	0.391304	-0.190635	0.394649	-0.003344	0.394649	0.180602	0.311037	0.397993	-0.163880	0.394649	-0.143813	0.177258	-0.143813	-0.010033	-0.143813	-0.200669	0.033445	-0.384615	0.214047	-0.377926	0.036789	0.177258	0.214047	0.180602	0.536878	-0.150195	-0.391504	0.387988	-0.388867	0.389551	-0.202930	0.391113	-0.016309	0.392578	0.170508	0.315723	0.402441	-0.149512	0.404590	-0.151074	0.173730	-0.150781	-0.015039	-0.150391	-0.203418	0.029102	-0.390430	0.208789	-0.390039	0.030371	0.172266	0.211328	0.171680	0.539844
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093116_00002240629.jpg	-0.178295	-0.263566	0.286822	-0.271318	0.286822	-0.108527	0.294574	0.062016	0.294574	0.224806	0.240310	0.441860	-0.186047	0.434109	-0.170543	0.217054	-0.170543	0.054264	-0.178295	-0.100775	-0.023256	-0.263566	0.131783	-0.271318	-0.015504	0.217054	0.139535	0.224806	0.465181	-0.187012	-0.293945	0.287988	-0.285254	0.287891	-0.115332	0.287988	0.054785	0.288086	0.225488	0.225977	0.443066	-0.228809	0.441797	-0.193262	0.222949	-0.191309	0.050391	-0.189063	-0.121875	-0.029004	-0.291016	0.129688	-0.288086	-0.032812	0.224023	0.127637	0.224902	0.477832
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093116_00002260635.jpg	-0.205882	-0.323529	0.284314	-0.323529	0.284314	-0.156863	0.294118	0.009804	0.294118	0.176471	0.274510	0.441176	-0.196078	0.450980	-0.186275	0.176471	-0.196078	0.009804	-0.196078	-0.156863	-0.039216	-0.323529	0.117647	-0.323529	-0.029412	0.176471	0.137255	0.176471	0.485294	-0.206641	-0.326270	0.290137	-0.324414	0.290137	-0.147461	0.290723	0.029199	0.291211	0.205762	0.257227	0.446387	-0.233203	0.446875	-0.207324	0.207910	-0.207031	0.030078	-0.207129	-0.148340	-0.041309	-0.325781	0.124414	-0.325098	-0.041406	0.207227	0.124707	0.206738	0.497656
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093116_00002300631.jpg	-0.186047	-0.313953	0.302326	-0.313953	0.302326	-0.139535	0.313953	0.023256	0.313953	0.197674	0.267442	0.430233	-0.209302	0.453488	-0.174419	0.197674	-0.174419	0.023256	-0.186047	-0.139535	-0.023256	-0.313953	0.139535	-0.313953	-0.011628	0.197674	0.151163	0.197674	0.488372	-0.190527	-0.308984	0.298633	-0.309570	0.300781	-0.137695	0.303418	0.034570	0.305273	0.207129	0.260645	0.449316	-0.216992	0.453809	-0.189160	0.212793	-0.189258	0.038867	-0.190039	-0.135352	-0.027734	-0.309180	0.135449	-0.309375	-0.024414	0.211133	0.140332	0.209375	0.491406
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093116_00002340636.jpg	-0.186813	-0.307692	0.296703	-0.307692	0.296703	-0.131868	0.307692	0.032967	0.307692	0.208791	0.274725	0.439560	-0.175824	0.450549	-0.197802	0.208791	-0.197802	0.032967	-0.186813	-0.131868	-0.021978	-0.307692	0.131868	-0.307692	-0.032967	0.208791	0.142857	0.208791	0.494505	-0.215430	-0.324512	0.285937	-0.323926	0.286523	-0.150000	0.287500	0.023535	0.288477	0.196875	0.261133	0.438965	-0.216797	0.441113	-0.214355	0.198535	-0.214648	0.024316	-0.215430	-0.150391	-0.048535	-0.324316	0.118848	-0.324219	-0.047070	0.198047	0.120605	0.197559	0.501855
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093116_00002380636.jpg	-0.174757	-0.281553	0.320388	-0.271845	0.330097	-0.097087	0.330097	0.067961	0.339806	0.242718	0.291262	0.504854	-0.194175	0.495146	-0.174757	0.233010	-0.174757	0.058252	-0.174757	-0.106796	-0.009709	-0.281553	0.155340	-0.271845	0.000000	0.233010	0.165049	0.242718	0.504948	-0.180273	-0.294434	0.318945	-0.290820	0.320020	-0.113086	0.321387	0.064941	0.322559	0.243262	0.284473	0.482227	-0.193750	0.482422	-0.183496	0.244238	-0.182520	0.064453	-0.181641	-0.114941	-0.014160	-0.293262	0.152539	-0.292188	-0.015137	0.243945	0.153613	0.243848	0.502344
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093116_00003791688.jpg	-0.157895	-0.289474	0.309211	-0.276316	0.315789	-0.118421	0.315789	0.046053	0.322368	0.203947	0.263158	0.434211	-0.184211	0.427632	-0.164474	0.197368	-0.164474	0.032895	-0.157895	-0.125000	0.000000	-0.282895	0.151316	-0.282895	0.000000	0.197368	0.157895	0.203947	0.477089	-0.159863	-0.299023	0.315039	-0.289844	0.315430	-0.120996	0.315723	0.048828	0.316211	0.218848	0.238965	0.439160	-0.177539	0.437402	-0.166504	0.216992	-0.164551	0.044434	-0.162207	-0.127539	-0.001563	-0.295996	0.156738	-0.293066	-0.005664	0.217773	0.155078	0.218359	0.477930
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093116_00003811667.jpg	-0.159763	-0.301775	0.313609	-0.289941	0.313609	-0.124260	0.313609	0.041420	0.313609	0.207101	0.230769	0.426035	-0.201183	0.431953	-0.165680	0.195266	-0.165680	0.029586	-0.159763	-0.136095	0.000000	-0.295858	0.153846	-0.295858	-0.005917	0.201183	0.153846	0.201183	0.476478	-0.171582	-0.313672	0.312988	-0.303809	0.313574	-0.135059	0.314258	0.033398	0.314844	0.201172	0.229395	0.427246	-0.211328	0.427344	-0.174707	0.201074	-0.173535	0.029687	-0.172754	-0.142090	-0.009961	-0.310547	0.151953	-0.307422	-0.011621	0.201465	0.151562	0.201367	0.486914
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093116_00003831636.jpg	-0.228723	-0.287234	0.255319	-0.276596	0.255319	-0.106383	0.250000	0.058511	0.250000	0.228723	0.159574	0.457447	-0.265957	0.441489	-0.234043	0.223404	-0.234043	0.053192	-0.228723	-0.117021	-0.069149	-0.281915	0.095745	-0.281915	-0.074468	0.223404	0.090426	0.228723	0.484116	-0.219629	-0.291797	0.262891	-0.282422	0.264453	-0.113477	0.266016	0.055078	0.267578	0.223340	0.172852	0.434570	-0.240234	0.436914	-0.222266	0.225977	-0.221484	0.053613	-0.220703	-0.119043	-0.058984	-0.288867	0.101855	-0.285840	-0.058887	0.225293	0.104102	0.224219	0.486133
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093617_00001205611.jpg	-0.212963	-0.296296	0.268519	-0.287037	0.268519	-0.120370	0.277778	0.037037	0.277778	0.203704	0.259259	0.435185	-0.203704	0.444444	-0.212963	0.203704	-0.212963	0.037037	-0.212963	-0.129630	-0.055556	-0.296296	0.111111	-0.287037	-0.046296	0.203704	0.111111	0.203704	0.486156	-0.212109	-0.300293	0.277344	-0.298145	0.277832	-0.128613	0.278516	0.040527	0.279004	0.209668	0.252734	0.432324	-0.197266	0.433105	-0.212988	0.211816	-0.212695	0.041309	-0.212402	-0.129785	-0.049121	-0.299707	0.114160	-0.298926	-0.049121	0.211328	0.114941	0.210352	0.490430
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093617_00001225596.jpg	-0.209524	-0.276190	0.295238	-0.276190	0.295238	-0.104762	0.304762	0.066667	0.304762	0.238095	0.285714	0.476190	-0.190476	0.485714	-0.209524	0.238095	-0.209524	0.066667	-0.209524	-0.104762	-0.038095	-0.276190	0.123810	-0.276190	-0.038095	0.238095	0.133333	0.238095	0.509524	-0.205273	-0.288281	0.296680	-0.283203	0.296387	-0.105566	0.295996	0.071875	0.295703	0.248828	0.267578	0.469434	-0.189844	0.468945	-0.209375	0.248145	-0.208008	0.069727	-0.206641	-0.109277	-0.038086	-0.286621	0.129199	-0.284961	-0.040918	0.248437	0.127246	0.248437	0.502930
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093617_00001385587.jpg	-0.189873	-0.329114	0.284810	-0.329114	0.284810	-0.164557	0.284810	0.000000	0.284810	0.164557	0.265823	0.386076	-0.151899	0.398734	-0.189873	0.158228	-0.189873	-0.006329	-0.189873	-0.164557	-0.031646	-0.329114	0.126582	-0.329114	-0.031646	0.158228	0.126582	0.164557	0.474705	-0.189453	-0.335156	0.288965	-0.328418	0.286621	-0.159277	0.283887	0.009863	0.281738	0.179199	0.264453	0.384570	-0.164941	0.379395	-0.198730	0.173730	-0.195801	0.004004	-0.192578	-0.165820	-0.029980	-0.333105	0.129785	-0.330762	-0.038574	0.175586	0.121777	0.177441	0.478906
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093617_00001405590.jpg	-0.203822	-0.312102	0.305732	-0.305732	0.305732	-0.140127	0.299363	0.031847	0.299363	0.197452	0.280255	0.414013	-0.171975	0.420382	-0.210191	0.191083	-0.210191	0.025478	-0.203822	-0.146497	-0.031847	-0.312102	0.133758	-0.305732	-0.038217	0.191083	0.127389	0.197452	0.509594	-0.202246	-0.330664	0.306641	-0.323047	0.305273	-0.148145	0.303906	0.026172	0.303027	0.200391	0.267773	0.422949	-0.184277	0.420703	-0.209180	0.198145	-0.206836	0.021973	-0.204688	-0.154687	-0.032520	-0.328223	0.137109	-0.325781	-0.038672	0.198926	0.131836	0.199707	0.510156
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093617_00001445590.jpg	-0.207101	-0.331361	0.313609	-0.325444	0.313609	-0.153846	0.307692	0.017751	0.307692	0.189349	0.278107	0.420118	-0.165680	0.420118	-0.207101	0.177515	-0.207101	0.005917	-0.207101	-0.159763	-0.035503	-0.331361	0.142012	-0.325444	-0.035503	0.183432	0.136095	0.183432	0.517836	-0.207910	-0.344238	0.302246	-0.335645	0.300000	-0.159082	0.297656	0.017285	0.295898	0.193848	0.272070	0.404980	-0.180762	0.399902	-0.219043	0.187012	-0.215527	0.009863	-0.211621	-0.167578	-0.037891	-0.341504	0.132129	-0.338574	-0.047559	0.189355	0.123926	0.191699	0.512207
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093617_00001585551.jpg	-0.180328	-0.278689	0.295082	-0.278689	0.300546	-0.114754	0.300546	0.049180	0.306011	0.213115	0.300546	0.431694	-0.114754	0.431694	-0.174863	0.213115	-0.174863	0.049180	-0.180328	-0.114754	-0.021858	-0.278689	0.136612	-0.278689	-0.016393	0.213115	0.147541	0.213115	0.478142	-0.181934	-0.298438	0.298047	-0.290137	0.295312	-0.119727	0.292090	0.051074	0.289746	0.222168	0.279004	0.427734	-0.160938	0.422363	-0.192480	0.213770	-0.189258	0.042676	-0.185547	-0.128516	-0.021875	-0.295703	0.138086	-0.292969	-0.031836	0.216699	0.128613	0.219434	0.480859
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093617_00001605582.jpg	-0.179641	-0.305389	0.281437	-0.305389	0.287425	-0.149701	0.293413	0.005988	0.299401	0.161677	0.299401	0.377246	-0.137725	0.389222	-0.173653	0.173653	-0.173653	0.011976	-0.179641	-0.143713	-0.023952	-0.305389	0.125749	-0.305389	-0.017964	0.167665	0.143713	0.167665	0.467142	-0.189551	-0.313086	0.289648	-0.310449	0.288574	-0.147363	0.287207	0.015527	0.286523	0.178125	0.276270	0.380078	-0.161621	0.378125	-0.194434	0.176563	-0.192969	0.013574	-0.191406	-0.150098	-0.029785	-0.312402	0.129883	-0.311426	-0.034082	0.177148	0.126172	0.177637	0.479297
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093617_00001645588.jpg	-0.194245	-0.251799	0.294964	-0.258993	0.294964	-0.086331	0.302158	0.079137	0.302158	0.251799	0.294964	0.482014	-0.179856	0.482014	-0.194245	0.251799	-0.194245	0.086331	-0.194245	-0.086331	-0.028777	-0.251799	0.129496	-0.258993	-0.028777	0.251799	0.136691	0.251799	0.492832	-0.202246	-0.265527	0.285742	-0.262988	0.286816	-0.084766	0.288281	0.093457	0.289551	0.271094	0.248535	0.484863	-0.175684	0.486914	-0.202930	0.274316	-0.202832	0.094727	-0.202441	-0.085645	-0.039648	-0.264844	0.123145	-0.263867	-0.038867	0.273438	0.125293	0.272168	0.489941
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093617_00001685590.jpg	-0.163265	-0.326531	0.333333	-0.319728	0.333333	-0.149660	0.333333	0.020408	0.333333	0.190476	0.306122	0.414966	-0.163265	0.408163	-0.176871	0.176871	-0.170068	0.006803	-0.170068	-0.156463	0.000000	-0.326531	0.170068	-0.319728	-0.006803	0.183673	0.163265	0.183673	0.503515	-0.175293	-0.354590	0.334863	-0.345410	0.334180	-0.169043	0.333203	0.007617	0.332520	0.184082	0.272266	0.400586	-0.190527	0.397559	-0.180371	0.181445	-0.178613	0.002832	-0.176758	-0.176172	-0.005273	-0.351562	0.165039	-0.348437	-0.009766	0.182227	0.161035	0.183203	0.511035
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093617_00001785562.jpg	-0.201389	-0.256944	0.284722	-0.263889	0.291667	-0.104167	0.305556	0.062500	0.312500	0.222222	0.291667	0.444444	-0.152778	0.465278	-0.187500	0.229167	-0.194444	0.069444	-0.194444	-0.097222	-0.041667	-0.256944	0.125000	-0.263889	-0.020833	0.229167	0.145833	0.222222	0.493104	-0.195605	-0.268457	0.288281	-0.268652	0.287793	-0.100000	0.287305	0.068555	0.286816	0.236816	0.280859	0.438965	-0.152344	0.438574	-0.200879	0.235742	-0.199121	0.067969	-0.197266	-0.100391	-0.034473	-0.268652	0.126953	-0.268750	-0.038281	0.236523	0.124121	0.236621	0.485254
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093617_00001805551.jpg	-0.188312	-0.240260	0.279221	-0.246753	0.285714	-0.084416	0.285714	0.071429	0.292208	0.233766	0.279221	0.467532	-0.142857	0.487013	-0.181818	0.233766	-0.181818	0.077922	-0.188312	-0.084416	-0.032468	-0.240260	0.123377	-0.246753	-0.025974	0.233766	0.136364	0.233766	0.470802	-0.195312	-0.261621	0.286230	-0.260742	0.286426	-0.093750	0.286523	0.073242	0.286914	0.240332	0.282031	0.448047	-0.156445	0.447949	-0.196777	0.239551	-0.196387	0.072656	-0.195703	-0.094629	-0.034961	-0.261328	0.125684	-0.261035	-0.035840	0.239844	0.125391	0.240039	0.482227
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093617_00001825561.jpg	-0.186667	-0.206667	0.300000	-0.220000	0.306667	-0.053333	0.306667	0.113333	0.313333	0.280000	0.306667	0.513333	-0.153333	0.513333	-0.186667	0.286667	-0.186667	0.120000	-0.186667	-0.040000	-0.026667	-0.213333	0.140000	-0.213333	-0.020000	0.286667	0.146667	0.280000	0.493447	-0.182129	-0.250000	0.304688	-0.247754	0.303711	-0.070898	0.302930	0.105859	0.302539	0.282227	0.296094	0.495801	-0.146582	0.495313	-0.187891	0.280371	-0.186133	0.103809	-0.183984	-0.073340	-0.019824	-0.249219	0.142480	-0.248633	-0.024316	0.281152	0.139062	0.281836	0.487891
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093617_00001845572.jpg	-0.149660	-0.312925	0.326531	-0.299320	0.326531	-0.136054	0.333333	0.020408	0.333333	0.183673	0.299320	0.428571	-0.142857	0.401361	-0.163265	0.170068	-0.156463	0.006803	-0.156463	-0.149660	0.006803	-0.306122	0.170068	-0.306122	0.000000	0.176871	0.170068	0.176871	0.486585	-0.174121	-0.335156	0.324609	-0.329297	0.323145	-0.157324	0.321484	0.015039	0.320312	0.187012	0.297949	0.406152	-0.162598	0.403027	-0.182129	0.182910	-0.179688	0.010156	-0.176855	-0.162891	-0.008105	-0.333105	0.158496	-0.331445	-0.014941	0.184277	0.152637	0.185742	0.499805
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093617_00001885561.jpg	-0.161765	-0.227941	0.308824	-0.227941	0.308824	-0.066176	0.316176	0.088235	0.316176	0.250000	0.301471	0.477941	-0.139706	0.470588	-0.161765	0.242647	-0.161765	0.088235	-0.161765	-0.073529	-0.007353	-0.227941	0.154412	-0.227941	0.000000	0.242647	0.154412	0.250000	0.474293	-0.177246	-0.255762	0.308789	-0.253613	0.307520	-0.086328	0.305859	0.080957	0.304883	0.247949	0.295703	0.448047	-0.140332	0.445508	-0.185352	0.244824	-0.182617	0.078027	-0.179785	-0.089062	-0.015430	-0.255176	0.146680	-0.254492	-0.022266	0.245898	0.141211	0.247070	0.487012
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093617_00001925575.jpg	-0.143939	-0.257576	0.318182	-0.250000	0.318182	-0.098485	0.310606	0.060606	0.310606	0.212121	0.280303	0.446970	-0.136364	0.424242	-0.159091	0.196970	-0.151515	0.045455	-0.151515	-0.106061	0.007576	-0.257576	0.166667	-0.250000	0.000000	0.204545	0.151515	0.204545	0.466062	-0.157813	-0.298340	0.302148	-0.291406	0.300098	-0.126172	0.297754	0.039551	0.295801	0.205176	0.282031	0.414062	-0.165430	0.408203	-0.168555	0.197559	-0.165039	0.032227	-0.161328	-0.133496	-0.004688	-0.296094	0.148828	-0.293945	-0.013867	0.200195	0.140527	0.202930	0.461426
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093617_00001965565.jpg	-0.157480	-0.236220	0.307087	-0.244094	0.314961	-0.086614	0.314961	0.078740	0.322835	0.236220	0.291339	0.456693	-0.125984	0.464567	-0.157480	0.236220	-0.157480	0.078740	-0.157480	-0.078740	0.000000	-0.236220	0.149606	-0.244094	0.000000	0.236220	0.165354	0.236220	0.472474	-0.172461	-0.265820	0.300293	-0.264941	0.300879	-0.101270	0.301465	0.062891	0.302148	0.226660	0.281641	0.442773	-0.152148	0.443652	-0.174316	0.229004	-0.173633	0.063965	-0.173145	-0.101172	-0.014746	-0.265527	0.142969	-0.265332	-0.015723	0.228418	0.143164	0.227637	0.474219
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093617_00002005568.jpg	-0.172131	-0.311475	0.286885	-0.319672	0.286885	-0.163934	0.295082	0.000000	0.295082	0.155738	0.286885	0.409836	-0.139344	0.385246	-0.172131	0.155738	-0.172131	0.000000	-0.172131	-0.155738	-0.016393	-0.311475	0.131148	-0.319672	-0.016393	0.155738	0.139344	0.155738	0.463151	-0.184668	-0.340137	0.295703	-0.339648	0.296191	-0.171094	0.296484	-0.001953	0.297168	0.167090	0.281152	0.389941	-0.163184	0.389551	-0.184473	0.169824	-0.184570	-0.000391	-0.184668	-0.170508	-0.024316	-0.340137	0.135742	-0.339941	-0.024121	0.169043	0.136426	0.167969	0.480469
/data/wczhang/regression/box_regression/80_img_test/HB150208CQH01H01_01XX01XX_093617_00002025551.jpg	-0.178862	-0.276423	0.292683	-0.276423	0.292683	-0.113821	0.292683	0.040650	0.292683	0.203252	0.292683	0.414634	-0.154472	0.414634	-0.186992	0.203252	-0.186992	0.040650	-0.178862	-0.113821	-0.024390	-0.276423	0.138211	-0.276423	-0.024390	0.203252	0.130081	0.203252	0.475610	-0.184863	-0.305176	0.293262	-0.304492	0.292383	-0.132617	0.291113	0.039551	0.290430	0.211523	0.289551	0.429102	-0.147363	0.425098	-0.190918	0.209668	-0.188965	0.038184	-0.186914	-0.133789	-0.025391	-0.305176	0.134082	-0.304883	-0.030762	0.210449	0.129785	0.211133	0.479199
